C0-1;C0-1;1.0
C0-1;C0-2;1.0
C0-1;C1-2;0.5535714285714286
C0-1;C25-6;0.5436813186813187
C0-1;C1-4;0.45357142857142857
C0-1;C14-7;0.41758241758241754
C0-1;C19-1;0.3947368421052632
C0-1;C19-3;0.3947368421052632
C0-1;C19-8;0.3947368421052632
C0-1;C9-5;0.3886554621848739
C0-1;C21-2;0.35714285714285715
C0-1;C18-3;0.3571428571428571
C0-1;C19-2;0.3571428571428571
C0-1;C10-0;0.3526785714285714
C0-1;C14-6;0.3526785714285714
C0-1;C29-9;0.33791208791208793
C0-1;C28-1;0.33571428571428574
C0-1;C1-3;0.31827731092436967
C0-1;C1-0;0.30357142857142855
C0-1;C7-9;0.3004201680672268
C0-1;C19-6;0.30000000000000004
C0-1;C13-1;0.29041353383458646
C0-1;C10-8;0.2857142857142857
C0-1;C13-7;0.26785714285714285
C0-1;C13-9;0.2581168831168831
C0-1;C4-5;0.2571428571428571
C0-1;C15-7;0.2528846153846154
C0-1;C8-5;0.25
C0-1;C4-2;0.24999999999999994
C0-1;C9-2;0.244327731092437
C0-1;C17-8;0.24107142857142858
C0-1;C23-1;0.23571428571428577
C0-1;C24-7;0.23214285714285712
C0-1;C3-7;0.22932330827067668
C0-1;C21-8;0.2232142857142857
C0-1;C15-5;0.22252747252747251
C0-1;C29-2;0.2142857142857143
C0-1;C1-1;0.20357142857142854
C0-1;C25-1;0.1964285714285714
C0-1;C22-6;0.1899350649350649
C0-1;C2-1;0.18928571428571428
C0-1;C20-1;0.1875
C0-1;C11-0;0.18681318681318682
C0-1;C27-7;0.18571428571428567
C0-1;C28-7;0.18571428571428567
C0-1;C18-6;0.1846638655462185
C0-1;C2-9;0.1830357142857143
C0-1;C5-7;0.18
C0-1;C10-1;0.1785714285714286
C0-1;C14-8;0.1785714285714286
C0-1;C8-7;0.17857142857142855
C0-1;C22-9;0.17857142857142855
C0-1;C28-9;0.17207792207792205
C0-1;C11-3;0.1714285714285714
C0-1;C22-8;0.16895604395604397
C0-1;C18-4;0.16517857142857142
C0-1;C14-2;0.1596638655462185
C0-1;C3-1;0.1547619047619048
C0-1;C3-4;0.1547619047619048
C0-1;C3-6;0.1547619047619048
C0-1;C16-7;0.15357142857142855
C0-1;C23-7;0.1428571428571429
C0-1;C16-0;0.14180672268907565
C0-1;C24-6;0.13324175824175824
C0-1;C13-0;0.1325187969924812
C0-1;C16-6;0.1325187969924812
C0-1;C20-8;0.13043478260869565
C0-1;C24-1;0.12500000000000003
C0-1;C24-2;0.12500000000000003
C0-1;C24-4;0.12500000000000003
C0-1;C7-5;0.12394957983193279
C0-1;C9-1;0.12394957983193279
C0-1;C7-4;0.11428571428571427
C0-1;C11-8;0.10714285714285714
C0-1;C29-4;0.10714285714285714
C0-1;C29-8;0.10714285714285714
C0-1;C9-9;0.10093167701863358
C0-1;C11-1;0.09285714285714286
C0-1;C2-4;0.08928571428571429
C0-1;C17-7;0.08928571428571429
C0-1;C20-5;0.07894736842105263
C0-1;C17-6;0.075
C0-1;C3-5;0.07142857142857142
C0-1;C11-5;0.07142857142857142
C0-1;C20-2;0.0681818181818182
C0-1;C20-9;0.0681818181818182
C0-1;C5-3;0.06250000000000003
C0-1;C5-4;0.06250000000000003
C0-1;C20-3;0.06250000000000003
C0-1;C12-1;0.05357142857142857
C0-1;C12-2;0.05357142857142857
C0-1;C12-4;0.05357142857142857
C0-1;C12-5;0.05357142857142857
C0-1;C12-6;0.05357142857142857
C0-1;C12-7;0.05357142857142857
C0-1;C12-9;0.05357142857142857
C0-1;C13-3;0.05357142857142857
C0-1;C16-1;0.05357142857142857
C0-1;C16-8;0.05357142857142857
C0-1;C17-0;0.05357142857142857
C0-1;C22-3;0.05357142857142857
C0-1;C28-6;0.04285714285714286
C0-1;C6-0;0.03571428571428571
C0-1;C6-8;0.03571428571428571
C0-1;C7-0;0.03571428571428571
C0-1;C7-7;0.03571428571428571
C0-1;C7-8;0.03571428571428571
C0-1;C8-1;0.03571428571428571
C0-1;C23-2;0.03571428571428571
C0-1;C23-8;0.03571428571428571
C0-1;C26-5;0.03571428571428571
C0-1;C27-9;0.03571428571428571
C0-1;C20-7;0.0
C0-2;C0-1;1.0
C0-2;C0-2;1.0
C0-2;C1-2;0.5535714285714286
C0-2;C25-6;0.5436813186813187
C0-2;C1-4;0.45357142857142857
C0-2;C14-7;0.41758241758241754
C0-2;C19-1;0.3947368421052632
C0-2;C19-3;0.3947368421052632
C0-2;C19-8;0.3947368421052632
C0-2;C9-5;0.3886554621848739
C0-2;C21-2;0.35714285714285715
C0-2;C18-3;0.3571428571428571
C0-2;C19-2;0.3571428571428571
