C0-1;C0-1;1.0
C0-1;C0-2;1.0
C0-1;C15-7;0.55
C0-1;C4-5;0.42857142857142855
C0-1;C11-8;0.42857142857142855
C0-1;C15-5;0.42857142857142855
C0-1;C29-2;0.42857142857142855
C0-1;C29-4;0.42857142857142855
C0-1;C29-8;0.42857142857142855
C0-1;C29-9;0.42857142857142855
C0-1;C4-2;0.39999999999999997
C0-1;C18-6;0.38571428571428573
C0-1;C11-1;0.37142857142857144
C0-1;C2-1;0.35714285714285715
C0-1;C2-4;0.35714285714285715
C0-1;C2-9;0.35714285714285715
C0-1;C17-7;0.35714285714285715
C0-1;C25-6;0.32857142857142857
C0-1;C17-6;0.3
C0-1;C3-1;0.2857142857142857
C0-1;C3-4;0.2857142857142857
C0-1;C3-5;0.2857142857142857
C0-1;C3-6;0.2857142857142857
C0-1;C3-7;0.2857142857142857
C0-1;C10-0;0.2857142857142857
C0-1;C10-1;0.2857142857142857
C0-1;C10-8;0.2857142857142857
C0-1;C11-0;0.2857142857142857
C0-1;C11-3;0.2857142857142857
C0-1;C11-5;0.2857142857142857
C0-1;C14-2;0.2857142857142857
C0-1;C14-6;0.2857142857142857
C0-1;C14-7;0.2857142857142857
C0-1;C14-8;0.2857142857142857
C0-1;C18-3;0.2857142857142857
C0-1;C18-4;0.2857142857142857
C0-1;C25-1;0.2857142857142857
C0-1;C9-2;0.2714285714285714
C0-1;C1-0;0.21428571428571427
C0-1;C1-1;0.21428571428571427
C0-1;C1-2;0.21428571428571427
C0-1;C1-3;0.21428571428571427
C0-1;C1-4;0.21428571428571427
C0-1;C12-1;0.21428571428571427
C0-1;C12-2;0.21428571428571427
C0-1;C12-4;0.21428571428571427
C0-1;C12-5;0.21428571428571427
C0-1;C12-6;0.21428571428571427
C0-1;C12-7;0.21428571428571427
C0-1;C12-9;0.21428571428571427
C0-1;C13-0;0.21428571428571427
C0-1;C13-1;0.21428571428571427
C0-1;C13-3;0.21428571428571427
C0-1;C13-7;0.21428571428571427
C0-1;C13-9;0.21428571428571427
C0-1;C16-0;0.21428571428571427
C0-1;C16-1;0.21428571428571427
C0-1;C16-6;0.21428571428571427
C0-1;C16-7;0.21428571428571427
C0-1;C16-8;0.21428571428571427
C0-1;C17-0;0.21428571428571427
C0-1;C17-8;0.21428571428571427
C0-1;C22-3;0.21428571428571427
C0-1;C22-6;0.21428571428571427
C0-1;C22-8;0.21428571428571427
C0-1;C22-9;0.21428571428571427
C0-1;C28-6;0.17142857142857143
C0-1;C7-4;0.15714285714285717
C0-1;C6-0;0.14285714285714285
C0-1;C6-8;0.14285714285714285
C0-1;C7-0;0.14285714285714285
C0-1;C7-5;0.14285714285714285
C0-1;C7-7;0.14285714285714285
C0-1;C7-8;0.14285714285714285
C0-1;C7-9;0.14285714285714285
C0-1;C8-1;0.14285714285714285
C0-1;C8-5;0.14285714285714285
C0-1;C8-7;0.14285714285714285
C0-1;C9-1;0.14285714285714285
C0-1;C9-5;0.14285714285714285
C0-1;C9-9;0.14285714285714285
C0-1;C21-2;0.14285714285714285
C0-1;C21-8;0.14285714285714285
C0-1;C23-1;0.14285714285714285
C0-1;C23-2;0.14285714285714285
C0-1;C23-7;0.14285714285714285
C0-1;C23-8;0.14285714285714285
C0-1;C26-5;0.14285714285714285
C0-1;C27-7;0.14285714285714285
C0-1;C27-9;0.14285714285714285
C0-1;C28-1;0.14285714285714285
C0-1;C28-7;0.14285714285714285
C0-1;C28-9;0.14285714285714285
C0-1;C24-1;0.07142857142857142
C0-1;C24-2;0.07142857142857142
C0-1;C24-4;0.07142857142857142
C0-1;C24-6;0.07142857142857142
C0-1;C24-7;0.07142857142857142
C0-1;C5-3;0.0
C0-1;C5-4;0.0
C0-1;C5-7;0.0
C0-1;C19-1;0.0
C0-1;C19-2;0.0
C0-1;C19-3;0.0
C0-1;C19-6;0.0
C0-1;C19-8;0.0
C0-1;C20-1;0.0
C0-1;C20-2;0.0
C0-1;C20-3;0.0
C0-1;C20-5;0.0
C0-1;C20-7;0.0
C0-1;C20-8;0.0
C0-1;C20-9;0.0
C0-2;C0-1;1.0
C0-2;C0-2;1.0
C0-2;C15-7;0.55
C0-2;C4-5;0.42857142857142855
C0-2;C11-8;0.42857142857142855
C0-2;C15-5;0.42857142857142855
C0-2;C29-2;0.42857142857142855
C0-2;C29-4;0.42857142857142855
C0-2;C29-8;0.42857142857142855
C0-2;C29-9;0.42857142857142855
C0-2;C4-2;0.39999999999999997
C0-2;C18-6;0.38571428571428573
C0-2;C11-1;0.37142857142857144
C0-2;C2-1;0.35714285714285715
C0-2;C2-4;0.35714285714285715
C0-2;C2-9;0.35714285714285715
C0-2;C17-7;0.35714285714285715
